Index,Date,AED,ARS,AUD,BRL,CAD,CHF,CLP,CNY,COP,CZK,DKK,DOP,EUR,GBP,HKD,HRK,HUF,INR,IDR,IRR,JPY,KES,KZT,MAD,MXN,MYR,NGN,NOK,NZD,PEN,PHP,PKR,PLN,RON,RUB,SAR,SEK,SGD,THB,TRY,TZS,UAH,USD,VEF,VND,ZAR
71,7/12/2014,0.0007,0.0038,0.0746,0.0004,0.018,0.0033,0.0004,0.0009,0.0009,0.0013,0.0002,0,0.0807,0.2072,0.0009,0.0005,0.0001,0.0078,0,0,0.0003,0,,0.0001,0.0042,0.0031,0,0.0042,0.0065,0.0002,0.0014,0,0.0029,0.0016,0.0162,0.0005,0.008,0.0006,0.0241,0,,0,0.5194,0,0.0001,0.0048
72,7/19/2014,0.0013,0.0049,0.0821,0.001,0.016,0.0053,0.0003,0.0011,0.0013,0.0011,0.0001,0,0.0705,0.2123,0.0005,0.0002,0.0004,0.0038,0,0,0.0014,0.0001,,0,0.0055,0.003,0,0.0043,0.0058,0.0006,0.0051,0,0.0021,0.0031,0.0173,0.0006,0.0077,0.0009,0.0212,0,,0.0001,0.512,0.0004,0.0001,0.0063
73,7/26/2014,0.0017,0.0033,0.0548,0.001,0.0223,0.0051,0.0005,0.0022,0.0018,0.001,0.0003,0,0.0735,0.2421,0.001,0.0004,0.0001,0.004,0,0,0.0037,0,,0,0.0052,0.0021,0,0.0041,0.0061,0.0002,0.0041,0,0.0035,0.0008,0.0157,0.0007,0.0097,0.0003,0.0165,0,,0.0001,0.507,0.0001,0.0001,0.0049
74,8/2/2014,0.0022,0.0024,0.0715,0.0011,0.0149,0.0029,0.0001,0.0033,0.0018,0.0008,0.0003,0,0.0874,0.2283,0.0062,0.0004,0.0001,0.0045,0,0.0009,0.002,0.0001,,0,0.0048,0.002,0.0001,0.0024,0.0051,0.0006,0.0019,0,0.002,0.002,0.0238,0.0007,0.0072,0.0012,0.0164,0,,0.0001,0.4911,0.0002,0.0001,0.0068
75,8/9/2014,0.002,0.0037,0.0671,0.0029,0.0153,0.0037,0.0001,0.0013,0.0009,0.0009,0.0002,0,0.0674,0.2553,0.0026,0.0002,0.0002,0.0034,0,0.0002,0.008,0.0001,,0,0.0048,0.0019,0,0.0045,0.0058,0.0003,0.0037,0,0.0016,0.0013,0.0254,0.0007,0.0102,0.0002,0.0238,0,,0.0001,0.472,0.0002,0,0.0077
76,8/16/2014,0.0011,0.0071,0.0899,0.0025,0.0149,0.0033,0.0004,0.0034,0.0016,0.001,0,0,0.0759,0.2268,0.004,0.0007,0.0005,0.0035,0,0.0005,0,0.0002,,0,0.0084,0.0015,0,0.0051,0.0055,0.0002,0.0032,0,0.0031,0.0014,0.0193,0.0005,0.0101,0.0007,0.0236,0,,0.0001,0.4714,0.0003,0,0.0081
77,8/23/2014,0.0019,0.0026,0.1042,0.0019,0.0211,0.004,0.0002,0.0024,0.0017,0.0006,0.0009,0,0.0862,0.2189,0.0045,0.0005,0.0001,0.0038,0,0.0009,0.0001,0.0003,,0,0.0073,0.0016,0,0.0031,0.0044,0.0001,0.0064,0,0.0024,0.0013,0.0191,0.0002,0.0119,0.0006,0.0196,0,,0.0001,0.4582,0,0,0.0066
78,8/30/2014,0.0009,0.0036,0.0758,0.0022,0.0147,0.0037,0.0002,0.0023,0.001,0.001,0.0014,0,0.0633,0.1993,0.0039,0.0003,0.0004,0.0026,0,0.0015,0.0018,0.0003,,0,0.0078,0.0014,0,0.0033,0.0067,0.0005,0.002,0,0.0017,0.001,0.0172,0.0001,0.0088,0.0022,0.0186,0,,0.0001,0.5397,0,0,0.0084
79,9/6/2014,0.0012,0.0016,0.0616,0.0013,0.0153,0.0044,0.0001,0.0073,0.0008,0.0005,0.0001,0,0.067,0.2165,0.0029,0.0008,0.0004,0.0032,0,0.0001,0.0002,0.0001,,0,0.0087,0.0014,0,0.0023,0.0046,0.0003,0.0008,0,0.0016,0.0009,0.0156,0,0.0082,0.0006,0.0114,0,,0.0001,0.5521,0.0003,0,0.0053
80,9/13/2014,0.0013,0.0051,0.0664,0.001,0.0218,0.0027,0.0002,0.0078,0.001,0.0004,0.0001,0,0.0638,0.2568,0.0027,0.0004,0.0001,0.0033,0,0.0003,0.0007,0.0001,,0,0.0063,0.0011,0,0.0024,0.0055,0.0001,0.0014,0,0.0025,0.0007,0.0187,0,0.0088,0.0006,0.0247,0,,0,0.4862,0.0001,0,0.0044
81,9/20/2014,0.0013,0.0032,0.0817,0.001,0.0161,0.0031,0.0004,0.0046,0.0004,0.0005,0,0,0.0728,0.2143,0.0038,0.0008,0.0002,0.009,0,0.0005,0,0,,0,0.0066,0.002,0.0001,0.0043,0.0032,0.0001,0.0003,0,0.0019,0.001,0.018,0,0.0123,0.0001,0.0184,0.0001,,0,0.5142,0,0,0.0036
82,9/27/2014,0.0008,0.0056,0.0793,0.0015,0.0174,0.006,0.0004,0.0043,0.0013,0.0005,0.0001,0.0001,0.0721,0.2194,0.0072,0.0004,0.0005,0.0052,0,0.0007,0.0003,0,,0,0.0067,0.0025,0.0001,0.0026,0.0042,0.0001,0.0005,0,0.002,0.0012,0.0217,0.0003,0.0112,0.0002,0.0178,0.0001,,0,0.5002,0.0001,0,0.0055
83,10/4/2014,0.0023,0.0039,0.0624,0.0013,0.0266,0.003,0.0009,0.005,0.0014,0.0006,0.0002,0,0.0943,0.2082,0.0073,0.0007,0.0002,0.0033,0,0.0012,0.0012,0,,0,0.0072,0.0021,0.0001,0.0042,0.0054,0.0003,0.0008,0,0.0034,0.0007,0.018,0.0003,0.0104,0.0001,0.0112,0.0001,,0,0.5091,0.0001,0,0.0026
84,10/11/2014,0.0013,0.004,0.0939,0.0012,0.0228,0.0028,0.0008,0.0052,0.001,0.0011,0.0002,0,0.071,0.1969,0.0045,0.0014,0.0005,0.0041,0,0.0006,0,0,,0,0.0086,0.0022,0.0001,0.0035,0.0043,0.0003,0.0017,0,0.0039,0.0011,0.0194,0.0002,0.0112,0.0005,0.0209,0,,0,0.5045,0.0001,0,0.0039
85,10/18/2014,0.0009,0.0028,0.0604,0.0016,0.0163,0.0042,0.001,0.003,0.0017,0.001,0.0002,0,0.0612,0.224,0.0053,0.0009,0.0001,0.0041,0,0.0002,0.0001,0.0001,,0,0.0042,0.0016,0.0001,0.0029,0.0049,0.0002,0.0025,0,0.0022,0.0015,0.023,0.0002,0.0136,0.0007,0.0108,0,,0,0.537,0.0001,0,0.0054
86,10/25/2014,0.0024,0.0037,0.0627,0.0008,0.017,0.0052,0.0013,0.003,0.0029,0.0001,0.0001,0.0001,0.0671,0.1809,0.0083,0.0004,0.0002,0.0058,0,0.0002,0.0001,0,,0,0.0049,0.0026,0.0001,0.0051,0.0068,0.0003,0.0012,0,0.0028,0.0025,0.0237,0.0001,0.0114,0.0006,0.0178,0,,0.0001,0.5528,0.0001,0,0.0049
87,11/1/2014,0.0013,0.0026,0.071,0.0009,0.0167,0.0087,0.0018,0.0032,0.0007,0.0013,0,0.0001,0.0692,0.191,0.0047,0.0003,0.0004,0.0048,0.0001,0.0005,0.0003,0.0001,,0,0.004,0.0027,0.0001,0.005,0.0053,0.0003,0.0015,0,0.0045,0.0051,0.0216,0.0001,0.0077,0.0007,0.0197,0,,0.0001,0.5378,0.0001,0,0.0039
88,11/8/2014,0.0009,0.0047,0.0738,0.0026,0.0126,0.0047,0.0004,0.0048,0.0008,0.0004,0,0.0001,0.0731,0.1973,0.0018,0.0006,0.0002,0.0059,0.0001,0.001,0.0001,0.0001,,0,0.0052,0.0027,0.0001,0.0034,0.0054,0.0009,0.0028,0,0.0042,0.0021,0.0223,0.0001,0.0056,0.0011,0.0225,0,,0.0002,0.5312,0.0002,0,0.004
89,11/15/2014,0.0002,0.0065,0.0673,0.0011,0.0149,0.0032,0.0005,0.0021,0.0005,0.0004,0,0.0001,0.0758,0.1777,0.0025,0.0003,0.0006,0.007,0.0001,0.0014,0.0003,0.0001,,0,0.0045,0.002,0.0007,0.0037,0.0046,0.0004,0.0024,0,0.002,0.0027,0.0252,0.0001,0.0074,0.0027,0.0139,0,,0.0001,0.5636,0.0001,0,0.0016
90,11/22/2014,0.0004,0.0015,0.0779,0.0006,0.0188,0.0058,0.0003,0.002,0.001,0.0002,0,0.0001,0.0808,0.1874,0.0033,0.0002,0.0004,0.0052,0.0001,0.0014,0.0003,0,0.0002,0,0.0053,0.0089,0.0001,0.0036,0.0044,0.0003,0.004,0,0.002,0.0022,0.0346,0.0001,0.0101,0.0009,0.0082,0,,0,0.52,0.0001,0,0.0071
91,11/29/2014,0.0004,0.0044,0.0724,0.0007,0.0167,0.0029,0.0004,0.0016,0.0014,0.0003,0,0,0.0866,0.184,0.0031,0.0002,0.0004,0.0083,0.0001,0.0011,0.0002,0,0.0001,0,0.0037,0.003,0.0001,0.0026,0.004,0.0003,0.0015,0,0.0026,0.0012,0.0311,0.0001,0.0088,0.0005,0.0121,0,,0,0.5392,0.0002,0,0.0036
92,12/6/2014,0.0003,0.0027,0.0696,0.0026,0.0118,0.0032,0.0006,0.0028,0.0004,0.0007,0.0001,0,0.0838,0.1615,0.0043,0.0004,0.0003,0.0062,0.0001,0.0012,0.0002,0.0001,0.0001,0,0.0048,0.0031,0,0.0044,0.0048,0.0004,0.0011,0,0.0028,0.0018,0.0286,0.0003,0.0102,0.0007,0.0094,0,,0.0001,0.5679,0.0005,0,0.006
93,12/13/2014,0.0002,0.0027,0.0781,0.0011,0.016,0.0056,0.0008,0.0014,0.001,0.0007,0.0001,0,0.0808,0.1677,0.0037,0.0007,0.0003,0.0042,0,0.001,0.0002,0.0001,0.0001,0,0.0054,0.0039,0,0.005,0.0038,0.0008,0.0021,0,0.003,0.002,0.0213,0.0003,0.01,0.0007,0.0072,0.0001,,0.0001,0.5627,0.0007,0,0.0046
94,12/20/2014,0,0.0061,0.0888,0.0005,0.0124,0.0023,0.0001,0.003,0.0002,0.0008,0,0.0001,0.0578,0.1558,0.006,0.0003,0.0002,0.0067,0.0001,0,0.0002,0.0001,0,0,0.0039,0.0022,0.0001,0.0026,0.0017,0.0005,0.0008,0,0.002,0.002,0.0356,0.0004,0.0117,0.0021,0.0093,0.0001,,0,0.575,0.0025,0,0.0061
95,12/27/2014,0.0008,0.0026,0.0683,0.0013,0.0181,0.0018,0.0008,0.0032,0.0036,0.0004,0,0.0001,0.0578,0.1672,0.0021,0.0011,0.0005,0.0098,0.0001,0,0.0008,0.0001,0.0004,0,0.0046,0.005,0.0001,0.0036,0.0026,0.0006,0.0013,0,0.0036,0.0042,0.0249,0.0001,0.0087,0.0005,0.0086,0.0001,,0.0002,0.5839,0.0013,0,0.0052
96,1/3/2015,0.0004,0.0034,0.0703,0.0017,0.0138,0.0035,0.0006,0.0046,0.0021,0.0003,0,0,0.0646,0.1772,0.0032,0.0006,0.0007,0.0048,0,0,0.0012,0.0001,0.0004,0,0.0041,0.0028,0.0001,0.0026,0.0028,0.0005,0.0017,0,0.0043,0.0022,0.0208,0.0001,0.0095,0.0013,0.0098,0,,0.0002,0.5792,0.0009,0,0.0037
97,1/10/2015,0.0011,0.0043,0.062,0.001,0.0133,0.0073,0.0003,0.0015,0.0018,0.0013,0,0,0.0805,0.1892,0.004,0.0004,0.0006,0.0069,0,0,0.0017,0.0001,0.0004,0,0.0049,0.0019,0.0001,0.0025,0.004,0.0005,0.0011,0,0.0026,0.0019,0.0211,0.0001,0.011,0.0012,0.0178,0.0001,,0.0001,0.5423,0.0016,0,0.0075
98,1/17/2015,0.0025,0.0033,0.0712,0.0004,0.0169,0.0055,0.0002,0.0016,0.0017,0.0001,0,0,0.0818,0.1747,0.0048,0.0006,0.0004,0.0066,0,0,0.0005,0.0001,0.0005,0,0.0059,0.0023,0.0001,0.0026,0.003,0.0003,0.0014,0,0.002,0.003,0.0362,0.0001,0.0153,0.0012,0.0087,0.0001,,0.0001,0.5313,0.0026,0,0.0102
99,1/24/2015,0.0015,0.0025,0.0573,0.0009,0.0151,0.0071,0.0003,0.0044,0.001,0.0006,0,0,0.0734,0.1752,0.0036,0.0002,0.0004,0.0037,0,0.001,0.0002,0.0001,0.0007,0,0.005,0.0041,0.0001,0.0045,0.0024,0.0007,0.0021,0,0.0039,0.005,0.0298,0,0.0156,0.0005,0.0092,0,,0.0001,0.5525,0.0035,0,0.0118
100,1/31/2015,0.0013,0.003,0.0636,0.0012,0.0128,0.002,0.0006,0.0031,0.0013,0.0002,0,0,0.0798,0.1634,0.0032,0.0003,0.0004,0.0045,0,0,0.0001,0.0002,0.0006,0,0.0057,0.0043,0,0.0034,0.0021,0.0005,0.0019,0,0.0027,0.0048,0.0381,0.0001,0.0133,0.0006,0.008,0,,0,0.5591,0.0032,0,0.0104
101,2/7/2015,0.0007,0.0042,0.0854,0.0008,0.0159,0.0024,0.0002,0.0022,0.0018,0.0002,0,0,0.0746,0.1569,0.0036,0.0009,0.0004,0.0048,0,0.0005,0.0001,0.0001,0.0006,0,0.0043,0.0024,0.0003,0.002,0.0029,0.0004,0.0019,0,0.0029,0.0039,0.0301,0.0001,0.013,0.0004,0.0058,0,,0.0008,0.5658,0.0019,0,0.0048
102,2/14/2015,0.0005,0.0015,0.071,0.0005,0.0153,0.0039,0.0005,0.0011,0.0009,0.001,0,0,0.0698,0.1521,0.0028,0.0007,0.0003,0.0029,0,0.0005,0.0001,0.0001,0.0007,0,0.0059,0.0023,0.0003,0.0045,0.0023,0.0006,0.0025,0,0.0027,0.0096,0.0451,0.0001,0.0143,0.0011,0.01,0,0,0.0005,0.5656,0.0024,0,0.0038
103,2/21/2015,0.0003,0.0077,0.0638,0.0008,0.0177,0.0055,0.0003,0.0017,0.0005,0.0006,0,0,0.0677,0.1668,0.0032,0.0005,0.0002,0.0045,0,0.0001,0,0.0001,0.0007,0,0.0051,0.0031,0.0013,0.0032,0.0034,0.0002,0.0013,0,0.0017,0.0056,0.0345,0.0001,0.0154,0.0005,0.0101,0.0001,0,0.0004,0.5643,0.0039,0,0.003
104,2/28/2015,0.0008,0.0033,0.0683,0.0019,0.0185,0.0041,0.0003,0.0018,0.0008,0.0018,0.0001,0,0.0767,0.1637,0.0042,0.0006,0.0001,0.0066,0,0.0018,0.0001,0.0004,0.0007,0,0.0038,0.003,0.0006,0.0026,0.0028,0.0009,0.002,0,0.0025,0.0035,0.0362,0.0001,0.0161,0.003,0.0076,0,0,0,0.5517,0.0024,0,0.0047
105,3/7/2015,0.0006,0.0067,0.0619,0.0009,0.0167,0.0067,0.0003,0.0021,0.0006,0.0017,0.0001,0,0.0607,0.1565,0.003,0.001,0.0003,0.0085,0,0.0011,0.0001,0.0005,0.0007,0,0.0055,0.0056,0.0004,0.0028,0.0028,0.0005,0.0013,0,0.0029,0.0067,0.0381,0,0.0151,0.0021,0.0068,0,0,0.0003,0.5724,0.0032,0,0.0028
106,3/14/2015,0.0002,0.004,0.0643,0.0008,0.0149,0.0049,0,0.0276,0.0003,0.0009,0.0002,0.0001,0.0651,0.1321,0.0037,0.0003,0.0003,0.0045,0,0.0002,0.0001,0.0002,0.0007,0,0.0051,0.0033,0.0002,0.003,0.003,0.0004,0.0026,0,0.0038,0.0077,0.0359,0,0.0134,0.0004,0.0058,0,0,0.0004,0.5823,0.0023,0,0.0049
107,3/21/2015,0.0004,0.0016,0.0593,0.0023,0.0156,0.0017,0,0.0158,0.0015,0.0012,0.0001,0.0001,0.049,0.1329,0.0035,0.001,0.0005,0.0042,0,0.0003,0.0001,0.0006,0.0006,0,0.0043,0.0043,0.0002,0.002,0.0024,0.0005,0.003,0.0001,0.0021,0.0051,0.0313,0,0.0135,0.0007,0.0073,0.0001,0,0.0002,0.6248,0.0018,0,0.0038
108,3/28/2015,0.0004,0.0017,0.0507,0.0007,0.0159,0.0035,0.0001,0.0122,0.0008,0.0012,0.0001,0.0001,0.0416,0.139,0.0016,0.0014,0.0002,0.0053,0,0.0003,0.0001,0.0004,0.0005,0,0.0036,0.0048,0.0005,0.002,0.002,0.0003,0.0016,0.0001,0.0027,0.0065,0.0409,0.0002,0.0123,0.0016,0.0076,0.0001,0,0.0002,0.6312,0.001,0,0.0028
109,4/4/2015,0.0007,0.0027,0.0503,0.0035,0.0136,0.0023,0.0003,0.029,0.0006,0.0004,0.0003,0,0.0581,0.137,0.0017,0.001,0.0005,0.0044,0,0.0005,0.0002,0.0003,0.0004,0,0.0035,0.0046,0.0003,0.0028,0.0021,0.0004,0.0047,0.0001,0.0019,0.0052,0.0475,0.0001,0.0139,0.0009,0.0078,0.0001,0,0.0002,0.5884,0.0016,0,0.0054
110,4/11/2015,0.0006,0.0073,0.0619,0.0015,0.0186,0.0033,0.0005,0.009,0.0018,0.0007,0.0003,0,0.0508,0.1454,0.0034,0.0008,0.0003,0.0045,0,0.0003,0.0001,0.0003,0.0003,0,0.0056,0.0045,0.0001,0.0032,0.002,0.0003,0.0014,0,0.0027,0.0057,0.0518,0.0001,0.0134,0.0012,0.0099,0.0002,0,0.0001,0.5768,0.0011,0,0.0083
111,4/18/2015,0.0004,0.0038,0.0552,0.0032,0.0162,0.0027,0.0003,0.0101,0.0007,0.0003,0.0002,0,0.0551,0.1414,0.0037,0.0006,0.0001,0.0077,0,0.0008,0,0.0004,0.0001,0,0.0036,0.0039,0,0.0043,0.0023,0.0003,0.0019,0,0.0016,0.0143,0.0523,0,0.0156,0.0011,0.0115,0,0,0.0001,0.5653,0.0018,0,0.0173
112,4/25/2015,0.0003,0.0045,0.0614,0.0023,0.0134,0.0024,0.0002,0.0084,0.0023,0.0007,0.0002,0,0.0528,0.1515,0.0027,0.0004,0.0002,0.0051,0,0.0009,0,0.0006,0.0001,0,0.0036,0.0038,0,0.0031,0.0014,0.0003,0.0013,0,0.003,0.005,0.0508,0.0001,0.0171,0.0008,0.0109,0.0001,0,0.0001,0.566,0.0011,0,0.0209
113,5/2/2015,0.0002,0.0051,0.0614,0.0023,0.0154,0.0031,0.0005,0.0053,0.0011,0.0016,0.0002,0,0.063,0.1344,0.0035,0.0009,0.0005,0.0064,0,0.0001,0,0.0007,0.0001,0,0.0045,0.0034,0,0.0045,0.0031,0.0003,0.0007,0,0.0036,0.0064,0.046,0.0001,0.0172,0.0007,0.0103,0.0001,0,0,0.566,0.0019,0,0.0252
114,5/9/2015,0.0002,0.0068,0.0549,0.0019,0.017,0.004,0.0002,0.0064,0.0024,0.0004,0.0001,0,0.0669,0.1466,0.0043,0.0013,0.0003,0.0057,0,0.0003,0,0.0006,0.0001,0,0.0056,0.0035,0,0.0026,0.001,0.0002,0.0016,0.0001,0.002,0.0032,0.0657,0.0001,0.016,0.0014,0.0097,0.0001,0,0.0004,0.544,0.0008,0,0.0215
115,5/16/2015,0.0002,0.0028,0.0633,0.0023,0.0126,0.0064,0.0006,0.011,0.001,0.0007,0.0002,0,0.0658,0.1464,0.0007,0.0005,0.0004,0.005,0,0.0007,0,0.0009,0.0001,0,0.0051,0.0038,0.0001,0.0033,0.0029,0.0004,0.0011,0.0001,0.0037,0.0025,0.0802,0.0001,0.0148,0.0021,0.0084,0.0001,0,0.0004,0.5282,0.0008,0,0.0202
116,5/23/2015,0.0002,0.0013,0.061,0.002,0.0244,0.004,0.0006,0.015,0.0013,0.0008,0,0,0.0593,0.145,0.0018,0.0006,0.0004,0.0072,0,0.0005,0.0005,0.0019,0.0001,0,0.004,0.0048,0.0001,0.0045,0.0027,0.0006,0.0015,0.0001,0.0015,0.0042,0.0642,0.0001,0.0179,0.0012,0.0097,0.0001,0,0.0004,0.5322,0.0009,0,0.0216
117,5/30/2015,0.0004,0.0039,0.0645,0.002,0.0134,0.0025,0.0005,0.0072,0.0012,0.0007,0.0003,0,0.0627,0.1401,0.0027,0.0009,0.0002,0.0053,0,0.0002,0,0.0013,0,0,0.0033,0.0028,0,0.0027,0.003,0.0002,0.0019,0.0001,0.0029,0.0044,0.0523,0.0001,0.0135,0.001,0.0121,0.0001,0,0.0003,0.5646,0.0005,0,0.0241
118,6/6/2015,0.0002,0.0059,0.0554,0.0014,0.0154,0.0018,0.0003,0.0078,0.0007,0.002,0.0003,0,0.0523,0.142,0.0001,0.0011,0.0004,0.0055,0,0,0,0.001,0,0,0.003,0.005,0.0004,0.0035,0.0039,0.0005,0.0027,0,0.004,0.0042,0.0623,0.0001,0.0161,0.0006,0.011,0.0002,0,0.0026,0.5643,0.0006,0,0.0212
119,6/13/2015,0.0001,0.0029,0.0593,0.0018,0.014,0.0021,0.0004,0.0082,0.0007,0.0004,0.0001,0,0.0651,0.1431,0.0038,0.0005,0.0003,0.0071,0,0.0004,0.0001,0.0004,0,0,0.0042,0.0041,0,0.003,0.0035,0.0003,0.0021,0.0004,0.0017,0.0057,0.0636,0.0001,0.015,0.001,0.0141,0.0002,0,0.0006,0.547,0.001,0,0.0215
120,6/20/2015,0.0001,0.0024,0.0534,0.0015,0.0156,0.0023,0.0005,0.0083,0.001,0.0007,0.0001,0,0.0727,0.1421,0.003,0.0009,0.0003,0.0079,0,0.0007,0,0.0009,0,0,0.0033,0.0038,0,0.0028,0.0034,0.0003,0.012,0.0003,0.0026,0.0038,0.0653,0,0.0188,0.001,0.0146,0.0003,0,0.0004,0.5255,0.0008,0,0.0264
121,6/27/2015,0.0001,0.0045,0.0583,0.0019,0.0138,0.0025,0.0008,0.0085,0.0013,0.0005,0.0005,0,0.0823,0.1455,0.0006,0.0013,0.0002,0.0072,0,0.0016,0,0.0011,0,0,0.005,0.0054,0.0002,0.0033,0.0044,0.0004,0.0134,0.0003,0.0038,0.008,0.0658,0.0003,0.0186,0.0011,0.0054,0.0002,0,0.0003,0.5068,0.0009,0,0.0239
122,7/4/2015,0.0004,0.0069,0.0598,0.0038,0.0131,0.003,0.0048,0.0101,0.0007,0.0005,0.0002,0,0.064,0.1455,0.0023,0.0012,0.0004,0.0064,0,0.0003,0.0001,0.0005,0,0,0.0048,0.0057,0,0.0039,0.0029,0.0002,0.0037,0.0009,0.0022,0.0056,0.0658,0.0002,0.014,0.0017,0.0109,0.0003,0,0.0007,0.5301,0.001,0.0001,0.0214
123,7/11/2015,0.0014,0.0034,0.0555,0.002,0.011,0.0011,0.0011,0.0103,0.0012,0.0008,0.0002,0,0.0724,0.1319,0.0034,0.0015,0.0003,0.0054,0,0.0001,0.0001,0.0014,0,0,0.0053,0.0042,0.0001,0.0031,0.0033,0.0004,0.0067,0.0003,0.0027,0.0032,0.063,0,0.0153,0.0015,0.0109,0.0002,0,0.0007,0.5447,0.0013,0.0001,0.0286
124,7/18/2015,0.001,0.0033,0.0571,0.0017,0.0112,0.0028,0.001,0.0062,0.0009,0.0005,0.0001,0,0.0514,0.1447,0.0025,0.0012,0.0001,0.0062,0,0.0005,0.0002,0.0013,0.0001,0,0.0047,0.0054,0,0.0044,0.0025,0.0003,0.0013,0.0003,0.0035,0.0051,0.0738,0.0002,0.0186,0.0025,0.0188,0.0002,0,0.0008,0.5297,0.0017,0.0002,0.0321
125,7/25/2015,0.002,0.0057,0.0592,0.0022,0.01,0.0015,0.0005,0.0092,0.0014,0.0005,0.0013,0,0.062,0.1501,0.0032,0.0005,0.0002,0.0049,0,0.0011,0.0001,0.0007,0,0,0.0046,0.0047,0.0001,0.0052,0.0028,0.0004,0.0026,0.0005,0.001,0.004,0.0651,0.0002,0.0171,0.0013,0.014,0.0001,0,0.0009,0.5263,0.0015,0.0002,0.0311
126,8/1/2015,0.0012,0.0044,0.0608,0.0024,0.0097,0.0021,0.0022,0.0105,0.001,0.0007,0.0008,0,0.0695,0.1446,0.0023,0.0009,0.0003,0.0056,0,0.0011,0.0001,0.0007,0,0,0.0043,0.0055,0.0001,0.0042,0.0021,0.0006,0.0017,0.0005,0.0009,0.0038,0.065,0.0004,0.0133,0.0009,0.0065,0.0002,0,0.001,0.5343,0.0009,0.0001,0.0329
127,8/8/2015,0.0008,0.0044,0.0541,0.0011,0.0145,0.0029,0.0015,0.0073,0.001,0.001,0.0003,0,0.0616,0.1475,0.0045,0.0017,0.0003,0.0071,0,0,0,0.0007,0,0,0.0047,0.0036,0.0001,0.0045,0.003,0.001,0.0031,0.0008,0.0017,0.0031,0.0725,0.0002,0.0151,0.0012,0.0088,0.0001,0,0.0007,0.5357,0.0007,0,0.0273
128,8/15/2015,0.0016,0.0029,0.0521,0.0011,0.0169,0.0034,0.0018,0.0066,0.0019,0.0003,0.0002,0,0.0499,0.173,0.004,0.0009,0.0002,0.0066,0,0,0,0.0012,0,0,0.0048,0.004,0.0008,0.0038,0.0035,0.0007,0.0035,0.0004,0.0026,0.0042,0.0669,0.0001,0.0144,0.0013,0.0051,0.0001,0,0.0004,0.5178,0.001,0,0.0399
129,8/22/2015,0.0015,0.0033,0.0551,0.0018,0.0102,0.003,0.0011,0.0117,0.0009,0.0008,0.0002,0,0.0662,0.1593,0.0013,0.001,0.0003,0.0059,0,0.001,0.0004,0.0014,0,0,0.0052,0.0052,0.0001,0.0037,0.0024,0.0003,0.003,0.0014,0.0015,0.0035,0.0715,0.0002,0.0173,0.0012,0.0118,0.0002,0,0.0003,0.5082,0.0017,0,0.0347
130,8/29/2015,0.0005,0.0047,0.0537,0.0019,0.0091,0.002,0.0012,0.0215,0.0013,0.0009,0.0004,0,0.0666,0.1235,0.0031,0.0009,0.0003,0.0089,0,0.0005,0,0.0008,0,0,0.0041,0.0049,0.0001,0.004,0.0019,0.0003,0.0042,0.0007,0.0021,0.0026,0.0733,0.0004,0.0163,0.0014,0.0081,0.0002,0,0.0007,0.5356,0.001,0,0.0364
