Index,Date,AED,ARS,AUD,BRL,CAD,CHF,CLP,CNY,COP,CZK,DKK,DOP,EUR,GBP,HKD,HRK,HUF,INR,IDR,IRR,JPY,KES,KZT,MAD,MXN,MYR,NGN,NOK,NZD,PEN,PHP,PKR,PLN,RON,RUB,SAR,SEK,SGD,THB,TRY,TZS,UAH,USD,VEF,VND,ZAR
187,10/8/2016,0.0043,0.0029,0.0411,0.0049,0.0161,0.0013,0.0006,0.0179,0.0043,0.0012,0.0007,0.0002,0.0447,0.114,0.0041,0.0005,0.0001,0.0125,0.0016,0.0002,0.0004,0.0039,0.0001,0.0008,0.0032,0.005,0.0052,0.0038,0.0054,0.0003,0.0025,0.0044,0.0009,0.0042,0.2473,0.0005,0.0171,0.0008,0.0074,0.0022,0.0001,0.0026,0.3752,0.012,0.0003,0.0213
188,10/15/2016,0.0009,0.0021,0.0427,0.0043,0.0137,0.0013,0.0009,0.0231,0.005,0.0015,0.0006,0.0002,0.0519,0.1121,0.0042,0.0007,0.0002,0.0104,0.001,0.0004,0.0001,0.0034,0,0.0011,0.0041,0.0084,0.0049,0.0058,0.0045,0.0013,0.0017,0.0048,0.0014,0.003,0.2487,0.0005,0.014,0.0011,0.0104,0.0051,0.0001,0.003,0.3567,0.0146,0.0008,0.0231
189,10/22/2016,0.0021,0.0016,0.0461,0.0053,0.012,0.0018,0.0011,0.0119,0.0036,0.0012,0.0004,0.0002,0.0481,0.1099,0.0047,0.0006,0.0001,0.01,0.0007,0.0001,0.0002,0.0035,0.0001,0.0013,0.0041,0.0103,0.0062,0.0063,0.0053,0.0016,0.002,0.0037,0.0012,0.0043,0.229,0.0005,0.0136,0.0007,0.0099,0.001,0.0002,0.0029,0.4039,0.0105,0,0.0162
190,10/29/2016,0.0011,0.0012,0.0472,0.0061,0.0106,0.0013,0.0008,0.0148,0.0041,0.0006,0.0003,0,0.042,0.1116,0.0037,0.0003,0.0001,0.0105,0.001,0,0.0001,0.0037,0.0002,0.0008,0.0034,0.013,0.0074,0.0061,0.0054,0.0006,0.0018,0.005,0.0015,0.0036,0.2325,0.0009,0.0172,0.0011,0.0077,0.001,0.0003,0.003,0.3924,0.0112,0.0001,0.0223
191,11/5/2016,0.0013,0.0022,0.0422,0.0052,0.0121,0.0017,0.0007,0.0165,0.0038,0.0004,0.0007,0.0001,0.0473,0.1084,0.0027,0.0008,0.0002,0.0105,0.0013,0,0.0006,0.0037,0.0002,0.0009,0.0032,0.0107,0.0123,0.0055,0.0043,0.001,0.0011,0.0055,0.0013,0.0054,0.225,0.0004,0.0139,0.0012,0.0123,0.0011,0.0001,0.0023,0.3943,0.0129,0.0004,0.0221
192,11/12/2016,0.0019,0.0029,0.0498,0.0051,0.0128,0.0008,0.0012,0.0196,0.0029,0.0009,0.0007,0,0.064,0.1003,0.0031,0.0006,0.0002,0.0088,0.0012,0,0.0006,0.0038,0.0001,0.0009,0.0032,0.0105,0.0194,0.007,0.005,0.0004,0.0019,0.004,0.001,0.0032,0.2201,0.0014,0.0138,0.002,0.0151,0.0024,0,0.0026,0.3688,0.0117,0.0001,0.024
193,11/19/2016,0.0023,0.0025,0.054,0.0047,0.0149,0.001,0.0008,0.0174,0.003,0.001,0.001,0,0.0335,0.1139,0.007,0.001,0.0001,0.011,0.0015,0,0.0003,0.0033,0,0.0016,0.0064,0.0194,0.0268,0.0082,0.0033,0.0003,0.0022,0.0036,0.0013,0.0057,0.2096,0.0006,0.013,0.0022,0.0109,0.0057,0.0003,0.0021,0.3747,0.0124,0,0.0155
194,11/26/2016,0.0022,0.0026,0.0477,0.0042,0.0119,0.0006,0.0017,0.0166,0.0038,0.0008,0.0006,0.0003,0.045,0.116,0.0022,0.0007,0.0002,0.0183,0.0001,0.0003,0.0001,0.0033,0.0002,0.0015,0.0043,0.0174,0.0472,0.0075,0.0055,0.0019,0.0017,0.0046,0.001,0.0058,0.2236,0.0004,0.0131,0.0015,0.0123,0.003,0.0001,0.0027,0.336,0.012,0.0012,0.0163
195,12/3/2016,0.0035,0.0025,0.0428,0.0056,0.0072,0.0015,0.0019,0.025,0.0039,0.0006,0.0008,0.0001,0.0555,0.1158,0.0026,0.0007,0.0005,0.0131,0.0005,0,0.0002,0.0053,0,0.0012,0.0033,0.0187,0.0461,0.007,0.0045,0.0008,0.0013,0.0039,0.0015,0.0032,0.2066,0.0007,0.0131,0.0011,0.0135,0.003,0.0001,0.0034,0.3505,0.0096,0.0011,0.0161
196,12/10/2016,0.0035,0.0021,0.0416,0.0033,0.0088,0.0038,0.0011,0.0232,0.0045,0.001,0.0003,0.0004,0.0389,0.1177,0.0044,0.0004,0.0002,0.0092,0.0003,0,0.0003,0.005,0.0001,0.0026,0.0036,0.0258,0.0615,0.005,0.0046,0.0016,0.0019,0.0158,0.0015,0.0052,0.2075,0.0002,0.0119,0.0011,0.0141,0.0016,0.0002,0.0027,0.3369,0.0093,0.0014,0.0138
197,12/17/2016,0.0023,0.0029,0.0477,0.0041,0.0083,0.001,0.0014,0.0131,0.0048,0.0012,0.0003,0,0.0495,0.1106,0.0038,0.0006,0.0003,0.0094,0.0003,0,0.0002,0.003,0.0001,0.0015,0.0027,0.0202,0.0442,0.0068,0.0048,0.0005,0.0016,0.0029,0.0012,0.0049,0.2442,0.0004,0.0115,0.0016,0.0131,0.0028,0.0001,0.0044,0.3451,0.0096,0.0002,0.011
198,12/24/2016,0.0017,0.0032,0.0455,0.0054,0.012,0.0022,0.0019,0.0189,0.0043,0.0011,0.0005,0,0.0496,0.1102,0.0031,0.0009,0.0001,0.0113,0,0,0,0.0034,0.0001,0.0003,0.0036,0.0259,0.0401,0.004,0.0069,0.0006,0.0016,0.0026,0.0006,0.0085,0.2463,0.0005,0.0148,0.0015,0.0102,0.003,0.0001,0.0032,0.3253,0.0125,0.0011,0.0115
199,12/31/2016,0.0024,0.0035,0.0278,0.006,0.0087,0.0047,0.0019,0.0159,0.005,0.0007,0.0002,0.0001,0.0436,0.0908,0.0068,0.0019,0.0002,0.0119,0.0005,0,0.0003,0.0027,0.0002,0.0008,0.0034,0.0298,0.0336,0.0042,0.0035,0.0007,0.0016,0.0031,0.0013,0.0025,0.3371,0.0012,0.0148,0.0012,0.0116,0.0027,0.0002,0.0041,0.2813,0.0131,0.0001,0.0123
200,1/7/2017,0.0023,0.0029,0.0382,0.007,0.011,0.0027,0.0021,0.0206,0.0038,0.002,0.0007,0.0001,0.0528,0.1423,0.0053,0.0004,0.0001,0.0192,0.0002,0.0002,0.0003,0.004,0.0001,0.0008,0.004,0.0331,0.0455,0.0082,0.0074,0.0009,0.0032,0.0046,0.0014,0.0031,0.1968,0.0008,0.0168,0.0029,0.0121,0.0049,0.0004,0.004,0.3021,0.0122,0.0022,0.0146
201,1/14/2017,0.0016,0.0022,0.0389,0.0039,0.013,0.0018,0.0015,0.0177,0.0061,0.0009,0.0019,0.0001,0.0435,0.1251,0.0031,0.001,0.0002,0.0165,0.0002,0.0001,0.0006,0.0023,0.0001,0.001,0.0036,0.0192,0.0412,0.0054,0.0059,0.0005,0.0013,0.0039,0.0012,0.0051,0.2304,0.0009,0.0136,0.0011,0.0196,0.0038,0.0004,0.0025,0.3317,0.0135,0.0009,0.0109
202,1/21/2017,0.0016,0.0019,0.0424,0.006,0.0109,0.001,0.0028,0.0187,0.006,0.001,0.0003,0.0004,0.0492,0.114,0.0041,0.0005,0.0003,0.0166,0.0005,0,0.0001,0.0026,0.0001,0.0009,0.0036,0.0114,0.0483,0.006,0.0097,0.0005,0.0022,0.0028,0.0019,0.0036,0.2413,0.003,0.0214,0.0021,0.0093,0.0034,0.0003,0.0036,0.3153,0.0137,0.0005,0.0139
203,1/28/2017,0.002,0.0019,0.0401,0.0049,0.0133,0.0011,0.0019,0.0046,0.007,0.0014,0.0002,0.0001,0.0412,0.1134,0.0013,0.0006,0.0002,0.0113,0.0002,0.0004,0.0004,0.0027,0.0006,0.0004,0.0034,0.0093,0.0441,0.0056,0.0083,0.0006,0.0037,0.0033,0.0009,0.0051,0.2516,0.002,0.0163,0.0007,0.0115,0.0039,0.0002,0.0034,0.3493,0.0131,0.0002,0.0121
204,2/4/2017,0.0016,0.0019,0.0361,0.0054,0.0112,0.001,0.0022,0.0097,0.0066,0.002,0.0004,0.0001,0.0542,0.1207,0.0057,0.0005,0.0001,0.0128,0.0007,0.0001,0.0003,0.0023,0.0004,0.0008,0.0032,0.0101,0.0534,0.0054,0.0064,0.0006,0.0042,0.0032,0.0014,0.0037,0.2403,0.0023,0.0126,0.0016,0.0119,0.0068,0.0003,0.0033,0.3218,0.0162,0.0003,0.014
205,2/11/2017,0.0024,0.0022,0.0377,0.0064,0.0155,0.001,0.0024,0.0353,0.0063,0.0011,0.0003,0.0005,0.0443,0.1091,0.0038,0.0006,0.0001,0.0108,0.0006,0.0001,0.0002,0.0029,0.0004,0.0008,0.0056,0.0126,0.0538,0.0071,0.005,0.0011,0.0018,0.0026,0.0012,0.0056,0.2467,0.0007,0.011,0.0027,0.0149,0.0031,0.0003,0.0041,0.2989,0.0227,0.0004,0.0135
206,2/18/2017,0.0016,0.0022,0.0329,0.0031,0.009,0.0009,0.0016,0.1952,0.0038,0.0014,0.0003,0.0001,0.0373,0.0807,0.0014,0.0003,0.0001,0.0088,0,0.0001,0.0003,0.0022,0.0009,0.0009,0.0048,0.0104,0.0485,0.0071,0.0051,0.001,0.0013,0.0023,0.0012,0.0035,0.2157,0.0008,0.0095,0.0008,0.0103,0.0026,0.0002,0.0026,0.2583,0.0194,0.0001,0.0096
207,2/25/2017,0.0006,0.0013,0.0286,0.0075,0.0072,0.0009,0.0012,0.2366,0.0047,0.0009,0.0006,0.0001,0.0501,0.0846,0.0021,0.0002,0.0001,0.0099,0.0003,0.0001,0.001,0.0025,0.0001,0.0004,0.0027,0.0101,0.0376,0.0038,0.0046,0.0005,0.0021,0.0025,0.0007,0.0031,0.2022,0.001,0.0106,0.0026,0.0123,0.0026,0.0001,0.0026,0.2286,0.0174,0.0006,0.0101
208,3/4/2017,0.002,0.0013,0.0293,0.0046,0.0083,0.0006,0.0018,0.2533,0.0052,0.0012,0.0002,0,0.0313,0.081,0.0032,0.0003,0.0002,0.0118,0.0001,0,0.0002,0.0031,0.0001,0.0003,0.0029,0.0142,0.057,0.0063,0.0062,0.0009,0.002,0.0023,0.0003,0.0031,0.1681,0.002,0.0109,0.0013,0.0112,0.0025,0.0001,0.0037,0.24,0.0133,0.0006,0.0114
209,3/11/2017,0.0013,0.0024,0.0287,0.0043,0.0111,0.0012,0.0016,0.2604,0.0075,0.0007,0.0002,0.0003,0.0343,0.0881,0.0024,0.0011,0.0003,0.0082,0.0001,0.0001,0,0.0025,0.0002,0.0004,0.0037,0.0082,0.0451,0.0053,0.0058,0.001,0.0013,0.0023,0.0006,0.0032,0.1742,0.0014,0.0105,0.0011,0.0148,0.0024,0.0001,0.0027,0.2316,0.0175,0.0001,0.0096
210,3/18/2017,0.0014,0.0018,0.0295,0.0039,0.0083,0.0009,0.0013,0.2707,0.0089,0.0008,0.0016,0.0002,0.0313,0.093,0.0034,0.0003,0.0001,0.0086,0.0005,0.0001,0.0002,0.0022,0.0001,0.0006,0.0034,0.0075,0.0437,0.0061,0.0059,0.0007,0.0008,0.0041,0.0007,0.0033,0.174,0.0011,0.0093,0.0006,0.0096,0.0021,0.0001,0.0031,0.2252,0.0174,0.0002,0.0114
211,3/25/2017,0.0005,0.002,0.0287,0.0023,0.0117,0.0009,0.0014,0.2593,0.0087,0.0008,0.0001,0.0005,0.0238,0.0965,0.0027,0.0004,0.0002,0.0116,0.0004,0,0.0001,0.002,0.0001,0.0006,0.0036,0.0075,0.0403,0.0048,0.0058,0.001,0.0018,0.0028,0.0006,0.0023,0.1816,0.0008,0.0093,0.0011,0.0115,0.0028,0,0.0028,0.236,0.0199,0.0001,0.0084
212,4/1/2017,0.0022,0.0016,0.0294,0.0036,0.0154,0.0007,0.0018,0.2233,0.0113,0.0009,0.0004,0.0003,0.024,0.099,0.0022,0.0004,0.0003,0.0084,0.0001,0,0.0001,0.002,0.0001,0.0014,0.0036,0.0077,0.0508,0.004,0.0064,0.0011,0.001,0.0032,0.0007,0.0034,0.188,0.0008,0.0112,0.001,0.0085,0.0028,0.0001,0.0036,0.2392,0.0225,0.0002,0.0111
213,4/8/2017,0.0019,0.0015,0.0337,0.0039,0.0118,0.0038,0.0019,0.207,0.0075,0.0008,0.0005,0.0003,0.0243,0.091,0.0038,0.0003,0.0002,0.009,0.0001,0.0001,0.0001,0.0028,0.0002,0.0005,0.0028,0.0079,0.0553,0.0035,0.0046,0.0008,0.0025,0.0032,0.0005,0.0029,0.1922,0.0011,0.0115,0.0016,0.0067,0.0039,0.0001,0.004,0.2493,0.0267,0.0008,0.0113
214,4/15/2017,0.001,0.001,0.0318,0.0036,0.0095,0.0004,0.0011,0.2273,0.005,0.0007,0.0001,0.0005,0.0374,0.0866,0.0081,0.0003,0.0001,0.0103,0.0002,0.0001,0.0001,0.0022,0.0002,0.0011,0.002,0.0074,0.0516,0.0037,0.0041,0.0006,0.0009,0.0041,0.0004,0.0018,0.1943,0.0034,0.0083,0.0015,0.0073,0.0039,0.0001,0.004,0.244,0.0181,0.0003,0.0092
215,4/22/2017,0.003,0.0018,0.0309,0.005,0.0126,0.0005,0.0012,0.2126,0.0072,0.0004,0.0004,0.0009,0.0309,0.0801,0.003,0.0006,0.0001,0.008,0.0003,0.0002,0.0005,0.0021,0.0001,0.0008,0.0043,0.006,0.0588,0.0048,0.0041,0.0009,0.0012,0.0033,0.0008,0.002,0.2028,0.001,0.0088,0.001,0.0095,0.0026,0.0001,0.0046,0.2483,0.0228,0.0003,0.0089
216,4/29/2017,0.003,0.0014,0.0335,0.0059,0.0106,0.0004,0.0017,0.228,0.0081,0.0007,0.0003,0.0008,0.0291,0.0937,0.0047,0.0003,0.0002,0.0087,0.0002,0.0001,0.0001,0.0025,0.0002,0.001,0.0041,0.0052,0.0502,0.005,0.0047,0.0011,0.0007,0.0032,0.0007,0.0035,0.1943,0.0016,0.0113,0.0014,0.0081,0.0026,0.0001,0.0045,0.232,0.0214,0.0002,0.0087
217,5/6/2017,0.0019,0.0018,0.0378,0.008,0.0125,0.0005,0.0016,0.1976,0.0094,0.0011,0.0001,0.0008,0.0278,0.1179,0.0027,0.0003,0.0001,0.01,0.0001,0.0001,0.0001,0.0028,0,0.0001,0.0043,0.0073,0.0503,0.0065,0.0077,0.0015,0.0012,0.0039,0.0005,0.0021,0.1936,0.0012,0.0089,0.0037,0.0095,0.004,0.0002,0.006,0.2207,0.022,0.0002,0.0096
218,5/13/2017,0.0018,0.0017,0.0309,0.0098,0.012,0.0004,0.0012,0.2478,0.0128,0.0005,0.0002,0.0005,0.0319,0.1125,0.0032,0.0002,0.0001,0.0096,0.0001,0,0.0001,0.003,0.0002,0.0007,0.005,0.0073,0.0427,0.0061,0.0088,0.0022,0.001,0.0038,0.0008,0.0026,0.1791,0.0012,0.0087,0.0019,0.0096,0.0017,0.0001,0.0037,0.2014,0.0216,0.0003,0.0089
219,5/20/2017,0.0017,0.0014,0.0305,0.0077,0.0104,0.0005,0.0011,0.206,0.0133,0.0005,0.0004,0.0004,0.0519,0.1139,0.004,0.0004,0.0002,0.0106,0.0001,0,0.0001,0.0036,0.0002,0.0014,0.0035,0.0099,0.0521,0.0055,0.0089,0.0011,0.0015,0.0029,0.0011,0.0029,0.1883,0.0013,0.0079,0.0015,0.0087,0.0023,0.0001,0.0052,0.1994,0.0242,0.0006,0.0105
220,5/27/2017,0.0012,0.0016,0.0319,0.0087,0.0096,0.0014,0.0012,0.2369,0.0119,0.0007,0.0022,0.0007,0.0377,0.158,0.0044,0.0008,0.0004,0.0134,0,0.0001,0.0001,0.0041,0.0001,0.0016,0.0029,0.0106,0.0424,0.0113,0.0094,0.0015,0.0009,0.0043,0.0009,0.0035,0.1685,0.0011,0.0115,0.003,0.0073,0.003,0.0001,0.0058,0.1546,0.0184,0.0006,0.0098
221,6/3/2017,0.0022,0.0021,0.0295,0.0111,0.0125,0.0006,0.0015,0.1907,0.0133,0.0005,0.0015,0.0012,0.0442,0.1191,0.0041,0.0004,0.0004,0.0147,0,0.0001,0.0005,0.0049,0.0002,0.0007,0.0051,0.0095,0.0482,0.0115,0.0092,0.0014,0.0011,0.0036,0.0011,0.0037,0.1904,0.001,0.0165,0.002,0.0077,0.0033,0.0001,0.0051,0.1797,0.0288,0.0003,0.0148
222,6/10/2017,0.0024,0.0024,0.0333,0.0093,0.0124,0.0009,0.0015,0.1215,0.014,0.0007,0.0013,0.0006,0.039,0.1488,0.0059,0.0019,0.0004,0.0133,0.0001,0,0.0001,0.0045,0.0002,0.0021,0.003,0.011,0.0514,0.0082,0.0107,0.0021,0.002,0.007,0.0012,0.0045,0.2096,0.0018,0.0108,0.0012,0.0089,0.0024,0.0001,0.008,0.1934,0.0274,0.0002,0.0184
223,6/17/2017,0.003,0.0031,0.0272,0.0042,0.0098,0.0009,0.0021,0.1131,0.0137,0.0005,0.0006,0.0006,0.0362,0.1524,0.0063,0.0002,0.0003,0.015,0.0001,0.0004,0.0001,0.0044,0.0006,0.0014,0.0026,0.0118,0.0556,0.0195,0.0133,0.0017,0.0015,0.0048,0.0014,0.0035,0.2165,0.0021,0.0104,0.0023,0.0087,0.0036,0.0002,0.0056,0.1921,0.0309,0.0002,0.0154
224,6/24/2017,0.0042,0.0022,0.029,0.004,0.0093,0.0014,0.0013,0.0877,0.014,0.0006,0.0005,0.0002,0.0359,0.1273,0.0055,0.0009,0.0002,0.0138,0.0001,0.0002,0.0012,0.0041,0.0006,0.004,0.0037,0.0082,0.0658,0.0113,0.0116,0.0014,0.0016,0.006,0.0017,0.0032,0.2273,0.0024,0.0113,0.0013,0.0132,0.0047,0.0001,0.0077,0.2151,0.0311,0.0013,0.0217
225,7/1/2017,0.0029,0.0027,0.0367,0.0034,0.0088,0.0016,0.0016,0.0859,0.0152,0.0006,0.0006,0.0004,0.0358,0.1466,0.0045,0.0014,0.0005,0.0129,0,0.0001,0.0001,0.0045,0.0004,0.0059,0.0047,0.0085,0.0622,0.0121,0.008,0.0019,0.0032,0.0035,0.0012,0.003,0.2251,0.0012,0.0107,0.0007,0.0087,0.0034,0.0003,0.0067,0.2154,0.0306,0.0005,0.0154
226,7/8/2017,0.0023,0.0022,0.0323,0.0055,0.0097,0.001,0.0013,0.0823,0.0137,0.0007,0.0007,0.0008,0.041,0.1392,0.0031,0.0006,0.0004,0.0119,0.0003,0.0001,0.0004,0.0046,0.0006,0.0028,0.0045,0.0081,0.0736,0.0069,0.0074,0.0022,0.0017,0.0042,0.001,0.0036,0.2299,0.0021,0.0118,0.0018,0.0101,0.0035,0.0006,0.0077,0.2107,0.0351,0.0006,0.0155
227,7/15/2017,0.0019,0.0023,0.0358,0.0033,0.0085,0.0006,0.0021,0.0852,0.0154,0.001,0.0005,0.0007,0.0601,0.1362,0.0038,0.0004,0.0002,0.0141,0,0.0001,0.0003,0.0054,0.0005,0.0026,0.0052,0.0086,0.069,0.0083,0.011,0.0021,0.003,0.0052,0.001,0.0036,0.1978,0.0025,0.012,0.0022,0.0103,0.0026,0.0011,0.0078,0.219,0.0339,0.0003,0.0126
228,7/22/2017,0.0034,0.0023,0.0358,0.004,0.0087,0.001,0.002,0.0687,0.0184,0.0009,0.0004,0.0008,0.0434,0.1446,0.0035,0.0006,0.0004,0.0136,0.0002,0.0001,0.0007,0.0057,0.0007,0.0033,0.0032,0.0081,0.0775,0.0087,0.0088,0.0025,0.002,0.0072,0.001,0.003,0.2078,0.0015,0.0104,0.0023,0.0079,0.0028,0.0006,0.0072,0.227,0.0299,0.0002,0.0172
229,7/29/2017,0.0027,0.0016,0.0304,0.0043,0.0097,0.0013,0.0018,0.0708,0.0169,0.0006,0.0038,0.0006,0.0438,0.1288,0.0042,0.001,0.0002,0.0127,0.0004,0.0002,0.0001,0.0059,0.0009,0.0013,0.0039,0.007,0.0784,0.0066,0.0104,0.002,0.0019,0.0066,0.0011,0.0033,0.2348,0.002,0.0139,0.0016,0.0096,0.0028,0.0005,0.0071,0.2143,0.0336,0.0002,0.0143
230,8/5/2017,0.0026,0.0011,0.0204,0.0033,0.0059,0.0007,0.0019,0.0674,0.0084,0.0005,0.0003,0.0006,0.0272,0.1826,0.0026,0.0017,0.0002,0.0102,0.0001,0.0001,0.0002,0.0033,0.0004,0.001,0.002,0.005,0.1065,0.0042,0.0087,0.0017,0.0009,0.0059,0.0001,0.003,0.3067,0.0017,0.0159,0.0005,0.0105,0.0036,0.0005,0.0091,0.13,0.0237,0.0002,0.0169
231,8/12/2017,0.0054,0.0025,0.0294,0.005,0.0067,0.0008,0.0016,0.0667,0.0139,0.0008,0.0007,0.0008,0.069,0.1562,0.0076,0.0006,0.0002,0.0152,0.0001,0.0001,0.0004,0.0037,0.0006,0.0019,0.0029,0.0111,0.0648,0.0094,0.0105,0.0029,0.0022,0.0089,0.0011,0.0046,0.2207,0.0011,0.0125,0.0031,0.0086,0.0014,0.0008,0.008,0.1892,0.0318,0.0004,0.0141
232,8/19/2017,0.0051,0.0017,0.0331,0.0285,0.0081,0.0012,0.0015,0.0594,0.0149,0.0005,0.0004,0.0008,0.0425,0.1491,0.015,0.0006,0.0002,0.0118,0,0.0005,0.0008,0.0066,0.0007,0.0014,0.0025,0.0124,0.0587,0.0126,0.0119,0.0023,0.0022,0.0078,0.0006,0.0043,0.2214,0.0021,0.0125,0.0035,0.0099,0.0032,0.0005,0.0084,0.1906,0.0299,0.0001,0.0182
233,8/26/2017,0.0031,0.0013,0.0392,0.0515,0.0068,0.0006,0.002,0.0557,0.0184,0.001,0.0002,0.0009,0.0477,0.1203,0.0109,0.0008,0.0003,0.0103,0.0002,0.0004,0.0002,0.0074,0.0009,0.0015,0.0035,0.0123,0.0665,0.0091,0.0098,0.0033,0.0025,0.008,0.0007,0.0031,0.2294,0.0027,0.0107,0.0011,0.0149,0.0032,0.0004,0.0065,0.1838,0.0312,0.0004,0.0152
234,9/2/2017,0.0052,0.002,0.0297,0.015,0.0083,0.0013,0.0023,0.0659,0.0178,0.0003,0.0007,0.0008,0.0419,0.1267,0.0169,0.0004,0.0001,0.0152,0.0003,0.0011,0.0002,0.0088,0.0008,0.0011,0.0038,0.0113,0.0569,0.0118,0.0127,0.0042,0.0021,0.007,0.0005,0.0045,0.2422,0.0037,0.0144,0.0027,0.0097,0.0029,0.0005,0.0093,0.1841,0.0321,0.0005,0.0202
235,9/9/2017,0.0054,0.0018,0.027,0.0041,0.0077,0.0015,0.0024,0.1051,0.0155,0.0004,0.0003,0.0011,0.0559,0.1175,0.0087,0.0004,0.0003,0.0183,0.0002,0.0006,0.0001,0.0063,0.0007,0.0015,0.0035,0.0168,0.0589,0.0091,0.0113,0.0027,0.0017,0.0083,0.0008,0.0029,0.2515,0.002,0.0098,0.0038,0.0127,0.0033,0.0007,0.0066,0.1567,0.0318,0.0006,0.0217
236,9/16/2017,0.0071,0.0015,0.0291,0.0039,0.0064,0.0019,0.0014,0.2044,0.0144,0.0001,0.0001,0.0007,0.0309,0.1105,0.0084,0.0005,0.0002,0.0164,0,0.0004,0.0003,0.0065,0.0002,0.0023,0.003,0.0207,0.0553,0.007,0.0159,0.0031,0.0013,0.0067,0.0004,0.0018,0.2233,0.0021,0.0086,0.0032,0.0144,0.0021,0.0003,0.0057,0.1378,0.0269,0.0002,0.0125
237,9/23/2017,0.0042,0.001,0.025,0.0043,0.0074,0.0023,0.0008,0.3172,0.0105,0.0003,0.0001,0.0005,0.0329,0.0893,0.0059,0.0001,0.0002,0.0124,0.0002,0.0006,0.0002,0.0042,0.0006,0.0013,0.0029,0.0117,0.0499,0.0065,0.0117,0.0011,0.0008,0.0063,0.0011,0.002,0.1811,0.0023,0.0088,0.0016,0.0062,0.0028,0.0002,0.005,0.1391,0.0219,0.0002,0.0153
238,9/30/2017,0.0044,0.0013,0.0248,0.0056,0.0079,0.0016,0.0012,0.2378,0.0161,0.0003,0.0002,0.0008,0.0474,0.0919,0.0059,0.0002,0.0002,0.0109,0.0006,0.0002,0.0001,0.0046,0.0003,0.001,0.0036,0.0105,0.0582,0.004,0.0095,0.0021,0.0016,0.006,0.0014,0.0018,0.1988,0.002,0.0109,0.002,0.0079,0.0039,0.0003,0.0064,0.1634,0.0279,0.0004,0.0121
239,10/7/2017,0.007,0.0021,0.0253,0.0051,0.009,0.0012,0.0032,0.1755,0.0158,0.0002,0.0001,0.0005,0.044,0.0997,0.0072,0.0002,0.0003,0.0139,0,0.0006,0,0.0052,0.0006,0.0023,0.003,0.0107,0.0712,0.0044,0.0083,0.0016,0.0018,0.0082,0.0014,0.0027,0.2086,0.0021,0.0115,0.0031,0.0099,0.0042,0.0003,0.0089,0.1671,0.0319,0.0012,0.0189
240,10/14/2017,0.0086,0.0019,0.0329,0.0063,0.0071,0.0007,0.002,0.2083,0.019,0.0005,0.0003,0.0009,0.0493,0.0993,0.0087,0.0002,0.0002,0.0157,0,0.001,0.0001,0.006,0.0005,0.0009,0.0025,0.0105,0.0569,0.0055,0.0096,0.0019,0.0014,0.0089,0.0013,0.0034,0.2117,0.003,0.0088,0.0031,0.0115,0.0036,0.0003,0.008,0.1364,0.0245,0.0008,0.016
241,10/21/2017,0.0055,0.0012,0.0277,0.0097,0.0062,0.0014,0.0019,0.2037,0.0138,0.0003,0.0008,0.0008,0.0428,0.0996,0.0042,0.0005,0.0001,0.0145,0.0001,0.0007,0.0002,0.0059,0.0009,0.0023,0.0028,0.0089,0.0599,0.0105,0.0141,0.0023,0.0011,0.0075,0.0017,0.003,0.2069,0.0027,0.009,0.0032,0.0111,0.0023,0.0004,0.0071,0.1531,0.0334,0.0003,0.0138
